3/31/2017,-0.000980461
3/30/2017,0.001272835
3/29/2017,0.000471095
3/28/2017,0.003137912
3/27/2017,-0.000443027
3/24/2017,-0.000366698
3/23/2017,-0.000460714
3/22/2017,0.000819993
3/21/2017,-0.005422425
3/20/2017,-0.000873764
3/17/2017,-0.000571175
3/16/2017,-0.000707047
3/15/2017,0.003621964
3/14/2017,-0.001469978
3/13/2017,0.000159197
3/10/2017,0.001417251
3/9/2017,0.000347251
3/8/2017,-0.000993157
3/7/2017,-0.001267109
3/6/2017,-0.001425625
3/3/2017,0.000218776
3/2/2017,-0.002552399
3/1/2017,0.005898245
2/28/2017,-0.001117552
2/27/2017,0.000438211
2/24/2017,0.000648076
2/23/2017,0.000181926
2/22/2017,-0.000470248
2/21/2017,0.002618731
2/17/2017,0.000728377
2/16/2017,-0.000375444
2/15/2017,0.002162738
2/14/2017,0.001736886
2/13/2017,0.002272287
2/10/2017,0.001545961
2/9/2017,0.002491141
2/8/2017,0.000301002
2/7/2017,9.84994E-05
2/6/2017,-0.000919661
2/3/2017,0.003143639
2/2/2017,0.000247612
2/1/2017,0.000129558
1/31/2017,-0.000386653
1/30/2017,-0.002617785
1/27/2017,-0.000376464
1/26/2017,-0.000319491
1/25/2017,0.003471773
1/24/2017,0.00284165
1/23/2017,-0.001169881
1/20/2017,0.001459483
1/19/2017,-0.001570338
1/18/2017,0.000765314
1/17/2017,-0.001290686
1/13/2017,0.000802633
1/12/2017,-0.000932479
1/11/2017,0.001227161
1/10/2017,0
1/9/2017,-0.001543876
1/6/2017,0.001524716
1/5/2017,-0.000334827
1/4/2017,0.002478069
1/3/2017,0.003670121
12/30/2016,-0.002018529
12/29/2016,-0.000127399
12/28/2016,-0.003644443
12/27/2016,0.00097536
12/23/2016,0.000543273
12/22/2016,-0.000809834
12/21/2016,-0.001068532
12/20/2016,0.001576885
12/19/2016,0.000856938
12/16/2016,-0.000760952
12/15/2016,0.001683198
12/14/2016,-0.003539628
12/13/2016,0.002830941
12/12/2016,-0.000494263
12/9/2016,0.002571639
12/8/2016,0.00093678
12/7/2016,0.005679425
12/6/2016,0.001478809
12/5/2016,0.002520831
12/2/2016,0.000172384
12/1/2016,-0.001529465
11/30/2016,-0.00115389
11/29/2016,0.000579523
11/28/2016,-0.002288032
11/25/2016,0.001696678
11/23/2016,0.000350779
11/22/2016,0.000939418
11/21/2016,0.003228416
11/18/2016,-0.001037812
11/17/2016,0.002026188
11/16/2016,-0.000687713
11/15/2016,0.003236777
11/14/2016,-5.01651E-05
11/11/2016,-0.000607547
11/10/2016,0.000846373
11/9/2016,0.00478424
11/8/2016,0.001635066
11/7/2016,0.009545879
11/4/2016,-0.000724195
11/3/2016,-0.00192532
11/2/2016,-0.002843276
11/1/2016,-0.002957554
10/31/2016,-5.31073E-05
10/28/2016,-0.00135202
10/27/2016,-0.00129906
10/26/2016,-0.00075651
10/25/2016,-0.001652472
10/24/2016,0.002057946
10/21/2016,-3.65438E-05
10/20/2016,-0.000597881
10/19/2016,0.000950919
10/18/2016,0.002667222
10/17/2016,-0.001321392
10/14/2016,8.75468E-05
10/13/2016,-0.001348083
10/12/2016,0.000497672
10/11/2016,-0.005439355
10/10/2016,0.001995727
10/7/2016,-0.001415274
10/6/2016,0.000209089
10/5/2016,0.001862032
10/4/2016,-0.002157524
10/3/2016,-0.001418416
9/30/2016,0.003446732
9/29/2016,-0.004067223
9/28/2016,0.002294194
9/27/2016,0.002789689
9/26/2016,-0.003745725
9/23/2016,-0.002498624
9/22/2016,0.002813686
9/21/2016,0.00471557
9/20/2016,0.000129895
9/19/2016,-8.0793E-06
9/16/2016,-0.001641385
9/15/2016,0.004368358
9/14/2016,-0.0002553
9/13/2016,-0.006489119
9/12/2016,0.006327839
9/9/2016,-0.010782551
9/8/2016,-0.000966517
9/7/2016,-6.35789E-05
9/6/2016,0.001293
9/2/2016,0.001820667
9/1/2016,-1.79735E-05
8/31/2016,-0.001033052
8/30/2016,-0.000849303
8/29/2016,0.002264598
8/26/2016,-0.000686213
8/25/2016,-0.000593316
8/24/2016,-0.002281807
8/23/2016,0.000846816
8/22/2016,-0.000244717
8/19/2016,-0.000625953
8/18/2016,0.000954233
8/17/2016,0.000810761
8/16/2016,-0.002386076
8/15/2016,0.001211254
8/12/2016,-0.000345856
8/11/2016,0.002051353
8/10/2016,-0.001245903
8/9/2016,0.000169252
8/8/2016,-0.000394156
8/5/2016,0.003720469
8/4/2016,9.2309E-05
8/3/2016,0.001358926
8/2/2016,-0.002771642
8/1/2016,-0.000551812
7/29/2016,0.000707891
7/28/2016,0.000697008
7/27/2016,-0.000520833
7/26/2016,0.000140161
7/25/2016,-0.00130984
7/22/2016,0.001973272
7/21/2016,-0.001571742
7/20/2016,0.001850619
7/19/2016,-0.000623736
7/18/2016,0.001033387
7/15/2016,-0.000403624
7/14/2016,0.002278058
7/13/2016,5.85249E-05
7/12/2016,0.003033479
7/11/2016,0.001477826
7/8/2016,0.006574431
7/7/2016,-0.000378686
7/6/2016,0.002318562
7/5/2016,-0.00298405
7/1/2016,0.000845444
6/30/2016,0.005851624
6/29/2016,0.007334905
6/28/2016,0.007649716
6/27/2016,-0.007931193
6/24/2016,-0.015886836
6/23/2016,0.005765505
6/22/2016,-0.000717858
6/21/2016,0.001176239
6/20/2016,0.002515166
6/17/2016,-0.001417226
6/16/2016,0.001358514
6/15/2016,-0.000800148
6/14/2016,-0.00078195
6/13/2016,-0.003538761
6/10/2016,-0.004003123
6/9/2016,-0.000746655
6/8/2016,0.001434953
6/7/2016,0.000559639
6/6/2016,0.002121671
6/3/2016,-0.00126643
6/2/2016,0.001225013
6/1/2016,0.000492663
5/31/2016,-0.0004368
5/27/2016,0.001857779
5/26/2016,-9.14042E-05
5/25/2016,0.003018577
5/24/2016,0.00590147
5/23/2016,-0.000906649
5/20/2016,0.002606401
5/19/2016,-0.001612794
5/18/2016,8.90989E-05
5/17/2016,-0.004106629
5/16/2016,0.004233927
5/13/2016,-0.003697772
5/12/2016,-7.3604E-05
5/11/2016,-0.004172494
5/10/2016,0.005388016
5/9/2016,0.000327116
5/6/2016,0.001376544
5/5/2016,-0.000103812
5/4/2016,-0.002586042
5/3/2016,-0.003784659
5/2/2016,0.00337864
4/29/2016,-0.002204457
4/28/2016,-0.004027489
4/27/2016,0.000715715
4/26/2016,0.000812565
4/25/2016,-0.000787675
4/22/2016,2.07848E-05
4/21/2016,-0.002261616
4/20/2016,0.000330609
4/19/2016,0.001337513
4/18/2016,0.002831481
4/15/2016,-0.00042768
4/14/2016,7.50948E-05
4/13/2016,0.004338632
4/12/2016,0.004176069
4/11/2016,-0.001191507
4/8/2016,0.001208513
4/7/2016,-0.005232412
4/6/2016,0.004539592
4/5/2016,-0.004428196
4/4/2016,-0.001395597
4/1/2016,0.002740815
